CAS,Names,smiles,1H-NMR CA proton,13C-NMR CA carbon,IR unsymmetric CA stretching,pKa H2O,pKa DMSO,Absorbance at 420 nm (lgA),Yield
1821122-35-3,H4CTT,OC(C(C=C1)=CC=C1C2=CC3=C(C=C2C4=CC=C(C(O)=O)C=C4)C5=C(C=C(C6=CC=C(C(O)=O)C=C6)C(C7=CC=C(C(O)=O)C=C7)=C5)C8=C3C=C(C9=CC=C(C(O)=O)C=C9)C(C%10=CC=C(C(O)=O)C=C%10)=C8)=O,12.96,167.7,1691.5,2.19,5.06,1.26245,30.14
1835723-11-9,H6PET,OC(C(C=C1)=CC=C1C2=CC(C34)=C(C(C5=C4C=C(C6=CC=C(C(O)=O)C=C6)C(C7=CC=C(C(O)=O)C=C7)=C5)C8=C3C=C(C9=CC=C(C(O)=O)C=C9)C(C%10=CC=C(C(O)=O)C=C%10)=C8)C=C2C%11=CC=C(C(O)=O)C=C%11)=O,12.92,167.59,,2.36,4.88,0.94743,28.64
14609-54-2,TCPP,O=C(O)C(C=C1)=CC=C1/C(C2=CC=C(/C(C3=CC=C(C(O)=O)C=C3)=C4N=C(/C(C5=CC=C(C(O)=O)C=C5)=C(C=C/6)\NC6=C7\C8=CC=C(C(O)=O)C=C8)C=C\4)N2)=C9C=CC7=N\9,13.22,168.01,1688.8,2.33,5.05,3.32625,35
1331745-95-9,TDCPB,O=C(O)C(C=C1)=CC=C1C2=CC(C3=CC(C4=CC(C5=CC=C(C(O)=O)C=C5)=CC(C6=CC=C(C(O)=O)C=C6)=C4)=CC(C7=CC(C8=CC=C(C(O)=O)C=C8)=CC(C9=CC=C(C(O)=O)C=C9)=C7)=C3)=CC(C%10=CC=C(C(O)=O)C=C%10)=C2,13.01,167.79,1695.1,2.31,5.56,0.83822,11.1
70152-54-4,m-TCPP,O=C(C1=CC(/C(C2=CC=C(/C(C3=CC=CC(C(O)=O)=C3)=C4C=CC5=N/4)N2)=C6N=C(/C(C7=CC=CC(C(O)=O)=C7)=C(C=C/8)\NC8=C5\C9=CC=CC(C(O)=O)=C9)C=C/6)=CC=C1)O,13.35,168,1694,2.36,5.1,3.05945,2
27647-84-3,Zn-TCPP,O=C(O)C(C=C1)=CC=C1C2=C(N34)C=CC3=C(C5=CC=C(C(O)=O)C=C5)C6=CC=C7N6[Zn]4(N8C(C=CC8=C9C%10=CC=C(C(O)=O)C=C%10)=C7C%11=CC=C(C(O)=O)C=C%11)N%12C9=CC=C%122,13.01,162.7,1678.5,3.88,8.76,2.44994,0
1246015-42-8,H6BTBPB,OC(C(C=C1)=CC=C1C(C=C2)=CC=C2C3=CC=C(C4=CC(C5=CC=C(C=C5)C6=CC=C(C7=CC=C(C(O)=O)C=C7)C=C6)=CC(C8=CC=C(C=C8)C9=CC=C(C%10=CC=C(C(O)=O)C=C%10)C=C9)=C4)C=C3)=O,13.36,167.1,1691.6,3.17,6.71,0.95761,1.18
1643112-46-2,BCQBA,O=C(O)C(C=C1)=CC=C1C(C=C2)=CC=C2C3=CC(C4=CC=C(C5=CC=C(C(O)=O)C=C5)C=C4)=C(C6=CC=C(C7=CC=C(C(O)=O)C=C7)C=C6)C=C3C8=CC=C(C9=CC=C(C(O)=O)C=C9)C=C8,12.95,167.1,1689.3,3.12,6.06,0.5832,2.46
2682204-04-0,H4TBAPyF,FC1=C(C(O)=O)C=CC(C2=CC(C3=CC=C(C(O)=O)C(F)=C3)=C4C=CC(C5=C4C2=CC=C5C(C6=CC(F)=C(C(O)=O)C=C6)=C7)=C7C8=CC=C(C(O)=O)C(F)=C8)=C1,13.42,167.58,1705,2.19,5.74,1.35218,2.71
25906-66-5,H4DSBDC,SC1=CC(C(O)=O)=C(S)C=C1C(O)=O,13.99,166.68,1688.8,1.81,6.67,1.01995,0
619-05-6,DABA,NC1=CC(C(O)=O)=CC=C1N,11.46,168.79,1625,5.29,11.6,1.41863,2.15
792-26-7,H2FDC,OC(C(C=C1)=CC2=C1C(C=CC(C(O)=O)=C3)=C3O2)=O,13.26,166.59,1682,3.28,8.55,0.54654,6.56
1581774-76-6,H2BTDB,O=C(O)C1=CC=C(C2=CC=C(C3=CC=C(C(O)=O)C=C3)C4=NSN=C24)C=C1,13.11,170.92,1690,2.85,6.39,1.62118,27.57
933047-52-0,TPTCP,O=C(C1=CC=C(C2=CC(C3=CC=C(C(O)=O)C=C3)=C4C=CC(C5=C4C2=CC=C5C(C6=CC=C(C(O)=O)C=C6)=C7)=C7C8=CC=C(C(O)=O)C=C8)C=C1)O,13.1,167.86,1680.1,2.77,5.98,1.23805,0
723-62-6,9-Haca,O=C(C1=C(C=CC=C2)C2=CC3=CC=CC=C31)O,13.9,170.83,1680.6,3.33,9.67,0.32015,0
1374404-53-1,BHPB,O=C(O)C(C=C1)=CC=C1C2=CC=C(C3=C(C4=CC=C(C5=CC=C(C(O)=O)C=C5)C=C4)C(C6=CC=C(C7=CC=C(C(O)=O)C=C7)C=C6)=C(C8=CC=C(C9=CC=C(C(O)=O)C=C9)C=C8)C(C%10=CC=C(C%11=CC=C(C(O)=O)C=C%11)C=C%10)=C3C%12=CC=C(C%13=CC=C(C(O)=O)C=C%13)C=C%12)C=C2,12.86,166.99,1689.2,2.7,5.4,-0.18046,0
609365-68-6,TBPP,O=C(O)C(C=C1)=CC=C1C(C=C2)=CC=C2/C(C(C=C/3)=NC3=C4\C5=CC=C(C6=CC=C(C(O)=O)C=C6)C=C5)=C(N/7)\C=CC7=C(C8=CC=C(C9=CC=C(C(O)=O)C=C9)C=C8)\C%10=N/C(C=C%10)=C(C%11=CC=C(C%12=CC=C(C(O)=O)C=C%12)C=C%11)\C%13=CC=C4N%13,12.8,170,1699,2.96,5.14,2.46716,5
2143095-89-8,OH-TPCD,O=C(O)C1=CC=C(C2=C(O)C(C3=CC=C(C(O)=O)C=C3)=CC(C4=CC(C5=CC=C(C(O)=O)C=C5)=C(O)C(C6=CC=C(C(O)=O)C=C6)=C4)=C2)C=C1,12.95,167.93,1689.3,1.85,4.61,-2.53217,0
490-79-9,2-5-OH-BA,OC1=CC=C(O)C(C(O)=O)=C1,10.53,172.7,1671.2,2.99,6.82,-5,0
610-92-4,2-5-OH-DBA,OC1=C(C(O)=O)C=C(O)C(C(O)=O)=C1,10.76,171.62,1647.4,2.06,5.69,-2.3301,0
1542274-12-3,H4THVA,O=C(O)C1=CC(C(C=C2C(O)=O)=C(C(O)=O)C=C2C3=CC(C(O)=O)=CC(C(O)=O)=C3)=CC(C(O)=O)=C1,12.98,,1698.7,1.89,5.09,-3.009,5.12
1414662-67-1,NH2BTB,O=C(O)C1=CC=C(C2=CC(C3=CC=C(C(O)=O)C=C3)=CC(C4=CC=C(C(O)=O)C=C4)=C2N)C=C1,12.94,167.81,,3.87,9.33,-2.8176,0.25
